"x","y","heading","dx","dy","dtheta"
"2.6394363434795127","5.584604945826733","1.9132763817924738E-4","1.7974801761770811","0.2644262626311012","0.009178521133453443"
"2.6618684170550484","5.60650321698655","4.21144937171278E-4","1.5542936199393769","0.5632344094002203","0.010010376901946227"
"2.6842954574367197","5.628406642846583","6.509622361633078E-4","1.3111070637016735","0.8620425561693386","0.01084223267043901"
"2.7020635899001357","5.654294983288475","9.055424468841683E-4","1.0569665879003431","1.1501547975862676","0.011833626804938033"
"2.703346162171624","5.6942744141622805","0.0012477862205042412","0.7640479737615523","1.4004023007255046","0.013389805151260693"
"2.7046150516569805","5.734254281647042","0.0015900299941243143","0.4711293596227616","1.650649803864742","0.014945983497583352"
"2.705870258207572","5.774234581059882","0.0019322737677443867","0.17821074548397098","1.9008973070039787","0.01650216184390601"
"2.6943682822220736","5.811074494437767","0.016844060869756414","-0.12377862516156443","1.9491856069122422","0.21878006022401636"
"2.673971098898668","5.845496931504973","0.04114949407442367","-0.4316163243776811","1.8672616386961522","0.5504723651242897"
"2.6527433702669776","5.879413487909091","0.06545492727909094","-0.7394540235937979","1.7853376704800623","0.8821646700245629"
"2.6306976360770267","5.912804128292295","0.08976036048375818","-1.0472917228099143","1.7034137022639722","1.213856974924836"
"2.6131262785018663","5.948871833570012","0.16749675216501902","-1.049933913873638","1.702243253217546","1.9548492453093944"
"2.5928247750093103","5.983478923778828","0.24546200583235867","-1.0512688543820738","1.7014186974754317","2.6975946791346526"
"2.5698895245226265","6.016399677444146","0.3234272594996983","-1.0526037948905096","1.7005941417333172","3.4403401129599107"
"2.547003580990268","6.04915980240628","0.3820898407184242","-1.0534315893463047","1.7000828266193877","3.631080055877415"
"2.5267999116759863","6.083700191943897","0.409718644390948","-1.053444022207845","1.700075122598658","2.9343358613150876"
"2.5056497648809035","6.117669266905068","0.43734744806347203","-1.0534564550693852","1.7000674185779279","2.23759166675276"
"2.4835692845593376","6.151041098618958","0.4649762517359958","-1.0534688879309255","1.7000597145571978","1.5408474721904328"
"2.460372644468468","6.1836455468360745","0.45011209456509266","-1.0641159318707678","1.6932420008648676","0.793263548593836"
"2.437809697205073","6.2166928778492005","0.4226419027155573","-1.077917857781316","1.6844040180178803","0.030597423744666896"
"2.4161629648879788","6.250347471239909","0.3951717108660221","-1.0917197836918642","1.6755660351708932","-0.7320687011044977"
"2.3929476891577393","6.286852900568254","0.36769608521420016","-1.139731469011975","1.717374547071749","-1.3736110302761273"
"2.3576771947329735","6.336169096401666","0.3401917076030522","-1.3687577660589096","2.027169614281225","-1.3742492074203068"
"2.323776280629507","6.386436610477819","0.3126873299919043","-1.5977840631058444","2.3369646814907017","-1.3748873845644862"
"2.287101853460173","6.442569478434214","0.2981957349001776","-1.7746213446341925","2.603556223706145","-1.1322972674005092"
"2.2463064948898985","6.504300104824573","0.29776984094962294","-1.8950467792696224","2.823448463147237","-0.6267982380411892"
"2.2055374307190014","6.566048100112295","0.29734394699906835","-2.015472213905052","3.0433407025883277","-0.12129920868187227"
"2.166786341463785","6.627940198648393","0.29419619443289724","-1.9981024199196398","3.0917040973660765","-0.07210614271572326"
"2.128742382490615","6.689996545138453","0.29037716734128993","-1.946749072869004","3.0977644338073658","-0.1354488885926593"
"2.0915764940050434","6.750481914155719","0.2835650251929597","-1.8849575983540356","3.0741018494375574","-0.2468265939353047"
"2.059817556181194","6.799388135154334","0.2555641922124415","-1.7492731222279443","2.840026445058932","-0.6982506676824838"
"2.0294403037736433","6.849164345538739","0.2275633592319233","-1.613588646101853","2.605951040680306","-1.1496747414296629"
"2.0046115621825784","6.891623104818641","0.19969416633485082","-1.4343249323861005","2.3396677530740337","-1.3975842021725429"
"1.9859907510848078","6.924538365832451","0.17198889856036073","-1.2007940708765834","2.033277523357015","-1.3920666138677542"
"1.968288895490094","6.9579568236372324","0.14428363078587061","-0.9672632093670664","1.7268872936399964","-1.3865490255629656"
"1.9593588147257321","6.978421902200909","0.11871163823236794","-0.7379943631337123","1.418891531101332","-1.3454395726226012"
"1.9532831054316815","6.994998779457789","0.0937877195611115","-0.5100202869136437","1.110408019078422","-1.2935175636351688"
"1.94864094873279","7.010253419667189","0.06919356314039897","-0.28227638720834236","0.8019025916932738","-1.2400399574855172"
"1.954668143626847","7.010396449617056","0.04799149409502718","-0.056900189835745074","0.4931717327329833","-1.170560757804862"
"1.9606970161797028","7.010411667991772","0.026789425049655362","0.16847600753685216","0.1844408737726928","-1.1010815581242068"
"1.9765346280988587","7.010656521980447","0.00952651830520368","0.453992241146273","0.0035467360246110705","-0.9988427237939382"
"2.006480494575285","7.011132722057618","-0.00207276686873844","0.8259762007497552","0.006452796504349667","-0.8495029681839799"
"2.03642987002134","7.01126154724422","-0.013672052042680561","1.1979601603532375","0.009358856984088264","-0.7001632125740216"
"2.071045560245771","7.0112266431375305","-0.02339672862618669","1.569941660639686","0.012264898250837018","-0.5508108806395055"
"2.1249103104846814","7.011745377400828","-0.02538908564633395","1.9419130168217553","0.015170860268521186","-0.40140667432389987"
"2.1787759873190957","7.01215679289229","-0.027381442666481206","2.3138843730038245","0.018076822286205357","-0.2520024680082943"
"2.232642376930007","7.012460887978817","-0.029373799686628465","2.685855729185894","0.020982784303889526","-0.10259826169268871"
"2.306381244642614","7.013033536071557","-0.029413499905189218","3.0023403105970567","0.023455265470727946","-0.06925068942275202"
"2.3805246045167947","7.013612767915546","-0.029413454403788702","3.3176954760198054","0.025918923270094783","-0.038265413728781915"
"2.4546679643655347","7.0141920030158795","-0.029413408902388187","3.6330506414425505","0.028382581069461593","-0.007280138034812159"
"2.5104604417815843","7.014197871976278","-0.022414995742891793","3.421745245966053","0.026731794138744602","0.10883889264143684"
"2.560614503921224","7.014432502396213","-0.013266420165073917","3.048629868422142","0.023816894651629835","0.2511142228201456"
"2.6107643207132125","7.015125954824875","-0.004117844587256048","2.6755144908782302","0.020901995164515068","0.39338955299885453"
"2.653097315572397","6.995489179821492","0.002511358302321783","2.4328441062549158","-0.17790539136606995","0.43268373336309496"
"2.689165608714729","6.959066508620652","0.007078358858478485","2.2969479079358424","-0.537058226494383","0.3876839271976403"
"2.7253998674919937","6.922808940604196","0.01164535941463519","2.1610517096167685","-0.8962110616226959","0.34268412103218554"
"2.761799336149666","6.88671723201282","0.01621235997079189","2.025155511297695","-1.2553638967510088","0.29768431486673086"
"2.7983632554873648","6.850792135627813","0.020779360526948596","1.8892593129786213","-1.6145167318793219","0.2526845087012761"
"2.8271986149959076","6.798594109666258","0.023249042442977718","1.7403123172445674","-1.968124982308479","0.20775035807667183"
"2.846784598826989","6.727082152657125","0.023249024040016924","1.575997337875519","-2.315204199743709","0.1628935202204182"
"2.866370581363807","6.655570195293514","0.023249005637056126","1.4116823585064706","-2.662283417178939","0.11803668236416454"
"2.885956562606363","6.584058237575425","0.02324898723409533","1.2473673791374222","-3.0093626346141686","0.0731798445079109"
"2.905542542554656","6.5125462795028595","0.02324896883113453","1.0830523997683756","-3.356441852049395","0.02832300665165774"
"2.9106715617746852","6.441039610823341","0.02324895540498849","0.837304155910181","-3.575545925337003","-8.712662272937704E-7"
"2.89103314238108","6.369542004474751","0.023248950505044306","0.4520457063440362","-3.575404966541697","-7.386408467735875E-7"
"2.8713947213674906","6.298044398571126","0.023248945605100123","0.06678725677789132","-3.575264007746391","-6.060154662534046E-7"
"2.8517563019738854","6.226546792222536","0.02324894070515594","-0.31847119278825353","-3.575123048951085","-4.733900857332217E-7"
"2.832117880960296","6.155049186318911","0.023248935805211753","-0.7037296423543984","-3.574982090155779","-3.407647052130388E-7"
"2.8119835774949427","6.083694487276192","0.02324893092760655","-0.9867915289385228","-3.57347668629785","-2.447777990033755E-7"
"2.790560827827259","6.012711101645941","0.02324892610804452","-1.0043170556732042","-3.5684260577809748","-2.4398829293097804E-7"
"2.7691380765244182","5.941727716509179","0.02324892128848249","-1.0218425824078856","-3.5633754292641","-2.431987868585806E-7"
"2.7477153268567345","5.870744330878929","0.023248916468920456","-1.039368109142567","-3.558324800747225","-2.424092807861832E-7"
"2.726292575553894","5.799760945742167","0.02324891164935843","-1.0568936358772485","-3.5532741722303496","-2.4161977471378576E-7"
"2.70486999225238","5.728777509904472","0.023248906829795298","-1.071135881428093","-3.549169764964603","-2.409781135443567E-7"
"2.6834481373072783","5.657793854256916","0.023248902010227418","-1.0711270936016128","-3.549172417032837","-2.4097817098777203E-7"
"2.662026280721018","5.586810199104637","0.02324889719065954","-1.0711183057751328","-3.5491750691010715","-2.4097822843118737E-7"
"2.6406044257699186","5.51582654345889","0.02324889237109166","-1.0711095179486527","-3.549177721169306","-2.409782858746027E-7"
"2.6191825691836588","5.444842888306611","0.023248887551523788","-1.0711007301221727","-3.54918037323754","-2.40978343318018E-7"
"2.5977607124972577","5.373859233184553","0.0232488827319559","-1.0710927967047001","-3.5491827674546603","-2.4097839521666296E-7"
"2.576338851634399","5.302875579322893","0.023248877912388013","-1.0710928547851077","-3.549182749926803","-2.409783952537049E-7"
"2.5549169907699443","5.2318919254617136","0.023248873092820133","-1.0710929128655153","-3.549182732398946","-2.4097839529074684E-7"
"2.533495128270329","5.1609082720940025","0.023248868273252246","-1.071092970945923","-3.5491827148710886","-2.4097839532778876E-7"
"2.5120732657707134","5.089924618726292","0.023248863453684366","-1.0710930290263305","-3.5491826973432317","-2.4097839536483073E-7"
"2.4906514037434926","5.01894096521602","0.023248858634116482","-1.0710930867645856","-3.5491826799186312","-2.4097839540162457E-7"
"2.46922954284292","4.94795731136574","0.0232488538145486","-1.0710930871193958","-3.549182679811554","-2.409783953968061E-7"
"2.4478076819423404","4.876973657515463","0.023248848994980715","-1.071093087474206","-3.5491826797044776","-2.409783953919877E-7"
"2.4263858194066006","4.805990004158654","0.023248844175412828","-1.0710930878290161","-3.5491826795974006","-2.4097839538716926E-7"
"2.4049639568708607","4.735006350801845","0.023248839355844944","-1.071093088183826","-3.5491826794903236","-2.4097839538235086E-7"
"2.383542094335121","4.664022697445036","0.02324883453627706","-1.0710930885386363","-3.549182679383247","-2.409783953775324E-7"
"2.362120236508946","4.593039042670596","0.023248829710506222","-1.071093063025174","-3.5491826870470082","-2.4103932027145433E-7"
"2.3406983784510254","4.522055387966432","0.023248824884161117","-1.0710930351168761","-3.5491826954301793","-2.411058854766111E-7"
"2.3192765187602395","4.451071733755043","0.02324882005781602","-1.0710930072085785","-3.54918270381335","-2.411724506817679E-7"
"2.297854659069454","4.380088079543654","0.02324881523147092","-1.0710929793002806","-3.549182712196521","-2.412390158869247E-7"
"2.2764327993786684","4.309104425332265","0.023248810405125823","-1.071092951391983","-3.549182720579692","-2.413055810920815E-7"
"2.263663227105802","4.2656987001607085","0.019482874699929643","-0.9890665550801307","-3.2774314964055087","-0.03698886613415934"
"2.252577695155767","4.228204701783381","0.014915921551288618","-0.8895930642709611","-2.947878500356402","-0.08184501020208373"
"2.241321046072631","4.190761721341735","0.010348968402647585","-0.7901195734617915","-2.618325504307295","-0.12670115427000814"
"2.2298935146366046","4.153370539784943","0.005782015254006561","-0.690646082652622","-2.2887725082581887","-0.1715572983379325"
"2.218295339191994","4.116031936981807","0.0012150621053655373","-0.5911725918434523","-1.9592195122090823","-0.2164134424058569"
"2.2151808738708496","4.106106758117676","-2.2626995422450766E-16","-0.48329063741862915","-1.6017113720262028","-0.1954256935806564"
"2.2151808738708496","4.106106758117676","-2.021774815387772E-16","-0.3723606109139498","-1.2340694787324837","-0.15056950210881653"
"2.2151808738708496","4.106106758117676","-1.7808500885304674E-16","-0.26143058440927036","-0.8664275854387649","-0.10571331063697666"
"2.2151808738708496","4.106106758117676","-1.5399253616731628E-16","-0.150500557904591","-0.498785692145046","-0.06085711916513681"
"2.2151808738708496","4.106106758117676","-1.299000634815858E-16","-0.039570531399911624","-0.13114379885132688","-0.016000927693296946"
"2.2151808738708496","4.106106758117676","-1.2130588950586793E-16","5.035358154988778E-17","1.6246702393264457E-16","1.3599020836661247E-17"
